page_id,link_number,link_url,link_text,link_title,is_external
9f45a9f3-564c-48ec-bb5b-c596d6d99dc0,60,https://www.geeksforgeeks.org/problem-of-the-day,POTD,,False
9f45a9f3-564c-48ec-bb5b-c596d6d99dc0,61,https://www.geeksforgeeks.org/explore?page=1&sortBy=submissions,Practice Problems,,False
9f45a9f3-564c-48ec-bb5b-c596d6d99dc0,62,https://www.geeksforgeeks.org/category/blogs/?type=recent,Blogs,,False
9f45a9f3-564c-48ec-bb5b-c596d6d99dc0,63,https://www.geeksforgeeks.org/web-tech/web-technology/,Web Technology,,False
9f45a9f3-564c-48ec-bb5b-c596d6d99dc0,64,https://www.geeksforgeeks.org/machine-learning/ai-ml-and-data-science-tutorial-learn-ai-ml-and-data-science/,"AI, ML & Data Science",,False
9f45a9f3-564c-48ec-bb5b-c596d6d99dc0,65,https://www.geeksforgeeks.org/gate/gate-exam-tutorial/,CS Core Subjects,,False
9f45a9f3-564c-48ec-bb5b-c596d6d99dc0,66,https://www.geeksforgeeks.org/gfg-academy/geeksforgeeks-school/,School Subjects,,False
9f45a9f3-564c-48ec-bb5b-c596d6d99dc0,67,https://www.geeksforgeeks.org/courses/category/machine-learning-data-science,ML and Data Science,,False
9f45a9f3-564c-48ec-bb5b-c596d6d99dc0,68,https://www.geeksforgeeks.org/courses/category/dsa-placements,DSA and Placements,,False
9f45a9f3-564c-48ec-bb5b-c596d6d99dc0,69,https://www.geeksforgeeks.org/courses/category/development-testing,Web Development,,False
9f45a9f3-564c-48ec-bb5b-c596d6d99dc0,70,https://www.geeksforgeeks.org/courses/category/programming-languages,Programming Languages,,False
9f45a9f3-564c-48ec-bb5b-c596d6d99dc0,71,https://www.geeksforgeeks.org/courses/category/cloud-devops,DevOps & Cloud,,False
9f45a9f3-564c-48ec-bb5b-c596d6d99dc0,72,https://www.geeksforgeeks.org/courses/category/gate,GATE,,False
9f45a9f3-564c-48ec-bb5b-c596d6d99dc0,73,https://www.geeksforgeeks.org/courses/category/trending-technologies/,Trending Technologies,,False
9f45a9f3-564c-48ec-bb5b-c596d6d99dc0,74,https://www.geeksforgeeks.org/courses/offline-courses?city=noida,Noida,,False
9f45a9f3-564c-48ec-bb5b-c596d6d99dc0,75,https://www.geeksforgeeks.org/courses/offline-courses?city=bengaluru,Bengaluru,,False
9f45a9f3-564c-48ec-bb5b-c596d6d99dc0,76,https://www.geeksforgeeks.org/courses/offline-courses?city=pune,Pune,,False
9f45a9f3-564c-48ec-bb5b-c596d6d99dc0,77,https://www.geeksforgeeks.org/courses/offline-courses?city=hyderabad,Hyderabad,,False
9f45a9f3-564c-48ec-bb5b-c596d6d99dc0,78,https://www.geeksforgeeks.org/courses/offline-courses?selectedOfflineCity=Kolkata,Kolkata,,False
9f45a9f3-564c-48ec-bb5b-c596d6d99dc0,79,https://www.geeksforgeeks.org/aptitude/aptitude-questions-and-answers/,Aptitude,,False
9f45a9f3-564c-48ec-bb5b-c596d6d99dc0,80,https://www.geeksforgeeks.org/aptitude/puzzles/,Puzzles,,False
9f45a9f3-564c-48ec-bb5b-c596d6d99dc0,81,https://www.geeksforgeeks.org/courses/gfg-160-series,GfG 160,,False
9f45a9f3-564c-48ec-bb5b-c596d6d99dc0,82,https://www.geeksforgeeks.org/system-design/system-design-tutorial/,System Design,,False
9f45a9f3-564c-48ec-bb5b-c596d6d99dc0,83,https://www.geeksforgeeks.org/copyright-information/,All rights reserved,,False
